"story","explanation","story_index","lab_name","mouse_name","response","language","enjoyment","gender","age","comments","assess","education","screenW","screenH","OS","Browser","time_in_minutes","workerid"
"story1","A is present because B is present",1,"Ilana","Gostak",0,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story1","B is present because A is present",1,"Ilana","Gostak",0,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story1","B is present because B is present",1,"Ilana","Gostak",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story1","A is present because A is present",1,"Ilana","Gostak",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","C is absent because A is absent",4,"Albert","Weyland",0.48,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","B is absent because C is absent",4,"Albert","Weyland",0.73,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","A is absent because D is absent",4,"Albert","Weyland",0.73,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","C is absent because D is absent",4,"Albert","Weyland",0.74,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","B is absent because D is absent",4,"Albert","Weyland",0.73,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","B is absent because B is absent",4,"Albert","Weyland",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","B is absent because A is absent",4,"Albert","Weyland",0,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","C is absent because B is absent",4,"Albert","Weyland",0.47,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","C is absent because C is absent",4,"Albert","Weyland",0.24,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","A is absent because A is absent",4,"Albert","Weyland",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","D is absent because D is absent",4,"Albert","Weyland",0.19,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","D is absent because A is absent",4,"Albert","Weyland",0.47,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","A is absent because C is absent",4,"Albert","Weyland",0.71,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","A is absent because B is absent",4,"Albert","Weyland",0,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","D is absent because C is absent",4,"Albert","Weyland",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story4","D is absent because B is absent",4,"Albert","Weyland",0.48,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","A is absent because B is absent",6,"Frank","Phroxis",0.48,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","A is absent because A is absent",6,"Frank","Phroxis",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","B is absent because B is absent",6,"Frank","Phroxis",0.34,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","C is present because B is absent",6,"Frank","Phroxis",0.68,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","B is absent because A is absent",6,"Frank","Phroxis",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","B is absent because C is present",6,"Frank","Phroxis",0.18,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","C is present because A is absent",6,"Frank","Phroxis",0.59,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","C is present because C is present",6,"Frank","Phroxis",0.49,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story6","A is absent because C is present",6,"Frank","Phroxis",0.25,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","C is absent because A is present",3,"Florence","Nanber",0.78,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","A is present because B is present",3,"Florence","Nanber",0.19,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","A is present because C is absent",3,"Florence","Nanber",0.2,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","A is present because A is present",3,"Florence","Nanber",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","B is present because A is present",3,"Florence","Nanber",0.62,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","C is absent because C is absent",3,"Florence","Nanber",0.24,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","C is absent because B is present",3,"Florence","Nanber",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","B is present because B is present",3,"Florence","Nanber",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story3b","B is present because C is absent",3,"Florence","Nanber",0.63,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","A is present because C is present",2,"Nellie","Wrean",0.62,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","B is present because B is present",2,"Nellie","Wrean",0.35,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","C is present because B is present",2,"Nellie","Wrean",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","A is present because B is present",2,"Nellie","Wrean",0.62,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","C is present because A is present",2,"Nellie","Wrean",0.73,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","A is present because A is present",2,"Nellie","Wrean",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","B is present because A is present",2,"Nellie","Wrean",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","C is present because C is present",2,"Nellie","Wrean",0.25,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story2","B is present because C is present",2,"Nellie","Wrean",0.54,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","D is present because D is present",5,"Martha","Snarp",0.23,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","B is present because C is present",5,"Martha","Snarp",0.47,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","D is present because C is present",5,"Martha","Snarp",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","D is present because B is present",5,"Martha","Snarp",0.75,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","C is present because A is present",5,"Martha","Snarp",0.75,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","C is present because C is present",5,"Martha","Snarp",0.37,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","B is present because B is present",5,"Martha","Snarp",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","D is present because A is present",5,"Martha","Snarp",0.7,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","A is present because C is present",5,"Martha","Snarp",0.2,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","A is present because D is present",5,"Martha","Snarp",0.22,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","B is present because D is present",5,"Martha","Snarp",0.19,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","A is present because A is present",5,"Martha","Snarp",1,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","A is present because B is present",5,"Martha","Snarp",0,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","B is present because A is present",5,"Martha","Snarp",0,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","C is present because D is present",5,"Martha","Snarp",0.69,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
"story5","C is present because B is present",5,"Martha","Snarp",0.58,"english","0","Female","28","this was boring.","Yes","3",1280,800,"Mac","Chrome",6.98585,1
