"x1","x2","label"
-1.26347538549453,-2.63085885206237,FALSE
0.97960660699755,4.24788811476901,TRUE
-0.820296767633408,2.13632604107261,FALSE
4.52704572118819,-3.84510059840977,TRUE
2.96210443601012,1.83056915877387,TRUE
1.01024009287357,3.1650697439909,FALSE
1.18181769037619,2.47624268056825,TRUE
-0.693809078074992,0.132276343647391,FALSE
-3.98892412194982,4.14120443863794,FALSE
4.65860488126054,3.18405303871259,TRUE
2.93794232653454,-3.2941504358314,TRUE
2.69926983630285,1.66313840309158,TRUE
-2.07115709781647,-0.0614183279685676,FALSE
-0.592590230517089,-0.813209759071469,FALSE
-0.0908358721062541,-4.05702561372891,FALSE
2.7763622161001,-3.95369639620185,TRUE
3.19576853653416,-3.06539064040408,TRUE
-0.494838403537869,3.02519795950502,TRUE
0.842835754156113,4.53891846584156,FALSE
-0.538689885288477,-0.535092311911285,FALSE
-0.178718466777354,-3.92648241482675,FALSE
2.98856798093766,-3.78635787870735,TRUE
-3.67535628611222,-1.33696016389877,FALSE
-1.42009013099596,-2.12581821950153,TRUE
3.29830361064523,-2.60922241024673,TRUE
-3.67407518206164,-4.8807484889403,FALSE
2.11611875565723,4.06133633339778,TRUE
3.6240660189651,-0.321491162758321,TRUE
0.16671767923981,4.48061821982265,TRUE
1.03677275823429,3.08120555710047,TRUE
3.0943421064876,4.57836994901299,TRUE
-2.34410943463445,-2.06826532492414,FALSE
-4.69471860677004,-4.3495978275314,FALSE
-2.35421385150403,3.5693847341463,FALSE
0.388749940320849,-3.92094535753131,FALSE
-0.115871753077954,4.38833739841357,TRUE
3.32311146426946,1.34744968963787,TRUE
-4.14612969150767,-3.26245551696047,FALSE
-4.73891238681972,3.74481952516362,FALSE
2.89254037197679,-1.07525166356936,TRUE
-0.671831320505589,-4.83101913006976,FALSE
-0.885566782671958,-1.31041836226359,TRUE
-0.569234869908541,3.79618153907359,FALSE
-4.33330279774964,-3.16481585847214,FALSE
2.09170746151358,-0.670084396842867,TRUE
4.71714883111417,-1.70414353022352,TRUE
-4.58475851919502,3.62397098215297,FALSE
2.98254379769787,2.15802994556725,TRUE
-0.371990725398064,-0.254365443252027,FALSE
-0.465462883003056,-1.00774795981124,FALSE
1.06566799338907,-2.23387297475711,FALSE
3.57186650624499,-0.995240723714232,TRUE
-3.48591615911573,0.592879890464246,FALSE
0.215102566871792,-2.12475588312373,TRUE
-1.17391149047762,1.84573081787676,FALSE
-4.27793156122789,-0.51308517344296,FALSE
2.79475265881047,0.765231025870889,TRUE
-4.04183875303715,2.44332101428881,FALSE
-0.569510569330305,3.75849121948704,FALSE
-2.50885556219146,1.84754962101579,FALSE
1.28942227689549,4.7099190717563,TRUE
-4.29431408643723,1.68409463716671,FALSE
-2.43252021959051,-1.10097837634385,FALSE
-3.34411916090176,-0.40856558829546,FALSE
0.822916745673865,0.314742755144835,FALSE
-4.71825210843235,-1.99303808854893,FALSE
1.99392251204699,1.89170845318586,TRUE
1.07350869569927,-3.12578994780779,FALSE
-3.32357864594087,4.82204341329634,FALSE
0.0242560263723135,0.988776660524309,TRUE
-3.16657709889114,1.28820225596428,FALSE
-0.324441180564463,0.523950848728418,TRUE
1.95583329536021,-0.920864006038755,TRUE
2.4601029837504,3.55398867279291,TRUE
-1.46930393762887,-4.18450982775539,FALSE
2.73462225217372,2.37457955023274,FALSE
-4.60730383638293,-1.56703906366602,FALSE
-1.54103688662872,-2.85702403401956,FALSE
3.19755694596097,-1.37138643767685,TRUE
4.23216711264104,3.02203433122486,TRUE
-0.661221891641617,-3.14706078963354,TRUE
3.25206289766356,-1.57350904075429,TRUE
2.02910221647471,2.9679042706266,TRUE
-0.141007055062801,0.364830333273858,FALSE
-3.77728257095441,4.90717323729768,FALSE
3.48428671481088,-4.84283647267148,TRUE
2.50646546250209,-0.268559248652309,TRUE
-3.42737174592912,-3.94543403526768,FALSE
-2.61604788014665,-3.86493301484734,FALSE
0.139116658829153,4.87475010799244,TRUE
3.72533298097551,-1.91622397396713,TRUE
-1.98058565845713,0.494317167904228,FALSE
4.11139310803264,3.7803563522175,TRUE
3.11887026764452,-2.1608079248108,TRUE
-0.868975461926311,2.31287294300273,FALSE
-3.70093674166128,-2.31983840465546,FALSE
-4.45538071682677,-0.449761259369552,FALSE
-2.39643485285342,-4.30853093974292,FALSE
-3.44405388925225,-1.93691901862621,FALSE
-2.52139435149729,-3.8448316976428,FALSE
