"x1","x2","label","set"
2.53162598470226,4.30585322668776,TRUE,"train"
-3.79371338989586,4.92296453099698,FALSE,"train"
-4.73374074790627,4.47728061117232,FALSE,"train"
2.15058649191633,4.47214705171064,TRUE,"train"
4.50947664445266,-2.63452196260914,TRUE,"train"
-2.72741510067135,-2.14802386239171,FALSE,"test"
-2.90512620704249,2.64325558906421,FALSE,"test"
-1.55611228663474,-2.44914414826781,FALSE,"test"
3.52019215468317,2.30608521960676,TRUE,"test"
1.00044307531789,0.623244578018785,FALSE,"test"
